z,M,lambda,zeta,lambda_true,zeta_true
0.4861085794573513,471855299996742.1,109.93970733856975,9.960519115461612,131.29293300251217,11.799652274458655
0.27344907252359063,113390582181174.75,29.001307789530546,1.3818464975931986,29.628459977535698,1.2532879438848583
0.18427432788024004,217121765389629.62,50.97490644105105,3.703550993155081,56.70549027111655,3.3223696038820787
0.6123158911688469,100960559211343.56,26.896511046551225,1.153803784573672,27.82311500983944,1.1465431914229955
0.1901681096324751,153560103398839.1,49.56460832266911,1.9981355720808576,39.86288366890289,1.9556928850025508
0.25385227598877497,106716177187533.7,26.557512163275963,1.1007962129295652,27.766657207982135,1.136400850595338
0.36380415158401147,143498822955629.1,41.811417776272776,1.9460522410602432,38.21470268941871,1.840280038349421
0.2678868284568701,160228320078006.1,38.49196785535107,2.130326245891635,42.12121846590637,2.1271622855055132
0.9459063971452844,148839763764964.8,38.52145474789986,1.9592669744164564,43.736963440109236,2.2764804865407027
0.19584224108407483,155709724191189.88,31.909835813530293,2.2798137957864837,40.46608676117842,2.0005354281062235
0.3948843860908531,132418730819863.84,41.2646339342097,1.88503121696766,35.38494243252904,1.6400321308374382
0.317985600933269,135484765723536.31,31.910848918986588,1.7326660008201646,35.77644750553012,1.6653503053148988
0.4578525411617417,115255020387908.2,33.88440663943521,1.6153513462855211,31.032179389534008,1.3476163401185373
0.2805162879730242,157242889615401.28,38.93159725844762,2.313769453048769,41.401807251762584,2.0731629677343926
0.24362692491526725,192682575481679.0,58.30470662009732,3.6755821776126383,50.65110784918455,2.8059877747532918
0.487164614991506,118402125382337.8,29.719523475065888,1.3036647840598437,32.05231421168106,1.415475555498076
0.14264944084313042,243374179212716.4,73.40349232806881,5.007336792421762,63.324025224113,3.920038995943697
0.21467702942269162,106853824404573.17,26.834418245860697,1.2168291109578935,27.63848412193028,1.1278537409073799
0.5259011305990685,246255479242535.8,73.35767328554854,5.439902087019755,68.08599239141324,4.39807761640142
0.4058158138100363,123113666149358.81,26.932508997291826,1.3889375266150616,32.90911069720854,1.4707955217156985
0.351798875220643,167999642990283.8,41.9671974066386,2.521408406876989,44.79422657343195,2.336460463362462
0.2805720113552168,114878149994968.75,35.030627269585835,1.4324977522114313,30.058188702945753,1.2808661797176326
0.17863233179127613,145255558633425.94,36.528436841254454,1.6143149926132963,37.60135893727739,1.7909361953151721
0.9166781697813411,297589694625037.56,85.20615830323996,5.517150958467143,88.23485363436313,6.537850367139666
0.5199711127221983,108267974207954.55,36.54446990073152,1.5159012618877337,29.41728336530908,1.2448238075424503
0.2889136379330699,185878882446877.06,37.853154618017186,2.1386115793245755,49.16993321412672,2.685365015903152
0.14605170222629038,119191211230197.0,38.26537267918751,1.7316458147089346,30.587834728169423,1.312328124077902
0.15796769243104763,126360476910035.42,26.816388022434445,1.5410785646478808,32.52121061550337,1.4392882586384501
0.26865793022633977,185514839917433.66,48.946395752959695,2.2268838091960834,48.91756518085445,2.6638293177344683
0.16629364286956172,116407479967965.94,30.36845271835323,1.1604802230018785,29.946576333649087,1.27154028145172
0.27946547961739043,852148975839552.6,231.3768480022399,24.791747214031982,232.0447637847603,27.694312842037665
0.9366800575092085,300057951123014.0,112.06255152380189,7.090514266076407,89.28004893443698,6.656887906767919
0.8094591408905016,107500690149260.42,34.342744080354315,1.3614524982983658,30.67176991856068,1.3319932528013516
0.39971160242963055,202602403386778.62,39.766685747244296,2.582354489344719,54.644807137063744,3.1529860798664338
0.21206812553677415,280059660821913.66,68.69644827081204,4.5737865877768655,73.82002373679343,4.941957525316885
0.11628065633934921,215466932100642.6,55.07605933229373,3.1368586590839094,55.71853293236811,3.232646875154345
0.7678505449572948,187123098634653.56,70.24485844346776,3.4372310257260636,53.60510814612647,3.082116297736507
0.194567338316811,251772382629557.6,52.775992501595724,3.9858250167510008,66.05039414980706,4.17973590327513
0.1198308787481103,179310651988288.44,42.331175692260516,2.3495031006783873,46.221642105770755,2.4407878394609135
0.9142006741436928,190643618756674.7,66.23286020777464,3.1004531893833702,56.0010483302984,3.299717076329812
0.4740682684510329,206558908912737.97,54.477801398615675,3.102187798781759,56.419807712936816,3.3122993077776
0.5669357496114191,234351015945347.97,68.31698372358544,3.4514183566248713,65.17858906699932,4.121521631674288
0.4132850296109003,114775184766978.83,30.152450549893995,1.2815637187121651,30.6745929095072,1.3233639343816905
0.8779102129353983,266354878100185.0,85.68695137608624,6.013902750865946,78.28707282313678,5.457885799256967
0.5708725811091332,131105716571474.42,32.43973007235658,1.4357345230139333,36.06642937132321,1.6926833348372785
0.5925932039688627,144050536109574.25,33.498891407817794,1.9584081432762752,39.84805191072957,1.967251955653666
0.2136611775649441,245795273112204.16,90.23371222139886,5.597768352715963,64.63492074866646,4.0469009884009175
0.5032656067436972,171769811117086.03,43.692830615460075,2.1589445853338716,46.972614425968864,2.5156335750991974
0.4683536455240317,175201065575306.44,42.236768553051334,2.387155866109197,47.652131337917645,2.569076421199369
0.1018584157980719,180073347338819.44,42.26595246518973,2.7229382165603986,46.30629838715192,2.446905247525894
0.23746166739909563,203535347871732.25,52.787765858759045,2.932943587450933,53.51243495149438,3.0474560179445462
0.1951791955533321,103801767094214.48,28.28754862754673,1.105196870843385,26.755640211872304,1.0738004928109386
0.21177575558819073,111718411079282.03,23.018038516159514,1.1112837407492788,28.90991743633597,1.2067284323928964
0.42197415709589314,129592107408080.16,25.664381214968888,1.254248933306935,34.76818889439151,1.5979347782117483
0.33542845243615105,115347377623434.88,25.55391766486704,1.27140108085191,30.445228841387593,1.3068733487070783
0.2021617597717953,136012887639341.28,29.316192817811295,1.4836663690955063,35.28484920445173,1.628167343517938
0.7203391483418773,116005267635899.1,33.51906678794081,1.6115402824273415,32.65126649793279,1.4611566496556112
0.2273385576939122,383896187689145.5,97.80441654204296,8.280324684425608,102.06433594289781,8.04636601448488
0.6683319426876733,124534749387370.7,37.15072521264848,1.5134141876009712,34.79307191524209,1.6062468191162063
0.36184054288086065,175802347583614.03,45.06428315373475,2.5380649590999576,46.9929904858374,2.5114603044999617
0.7509852899955807,207725264047692.4,66.92232076262117,4.015305860810405,59.46099638568574,3.601147221864363
0.427354137668682,305141190739967.3,81.48262630123847,6.087123307913802,83.35396221231898,5.952544843418311
1.0067248946576361,111092519144666.44,41.450028931156325,1.8448679726438622,32.78466756839565,1.4772156231957527
0.39910003125871363,273865232051754.22,62.996173558138,4.496574133261721,74.30461355057126,5.005430892637909
0.16143057374955636,114585157349614.73,32.22389730097511,1.2566502922254252,29.447706975052796,1.2397311154979527
0.20692168154959126,104487667947447.98,23.974035010500966,0.8886742474234325,26.983042706432357,1.0877443149822352
0.9001815170221532,120336901337410.56,31.539905439536803,1.7500215422639362,34.94250325983152,1.6229623652564231
0.7675861995236023,108869069319527.08,28.297082304532033,1.0464276554885348,30.850296977882678,1.3427212870724088
0.49358905570151557,158761687871597.56,42.52964724655106,2.088579623832681,43.277109571125216,2.223608355253384
0.7440867444128949,172404273390198.4,55.661259356963335,2.453207889196202,49.10925921839378,2.7006063866435985
0.1094959498392302,146333366467347.72,39.76229957647257,1.775750620741056,37.513808936529266,1.782916011834443
0.8866131951564661,112323021794696.4,29.438594586797414,1.365243362864752,32.49634898815383,1.4548126417591734
0.9865826216584204,103544202813012.73,26.20120466846725,1.2183754701882181,30.412239581252233,1.3189789338421556
0.229346498153239,210761035196244.28,49.415263951128466,3.1669910335657923,55.382669647706386,3.208644000397087
0.8760079986309592,111055668063215.66,25.696794687195357,0.9863320740580045,32.0650999565737,1.4256213352767866
0.4499216276941447,133200985003813.84,34.52696441336265,1.8985284168064398,35.92091080476075,1.6790411573740316
0.36583587967342335,237606917326226.06,51.55901238189024,2.986300520379591,63.938664955086274,3.990931547824547
1.2904456823797092,119066591219708.64,43.153076180273935,1.8809671517720403,36.839399092439585,1.7684351430772698
0.41305100271605644,108786661988372.58,27.07722736227403,1.29663803466348,29.04185715260962,1.2188572669709314
0.546465313409128,110257913789553.61,31.461039790533853,1.259420574341526,30.102446525511954,1.2892530166616194
0.7476736784522253,115379074915436.42,33.97977948436145,1.4314193458474076,32.62259406123447,1.459901759935551
0.28942332405240645,122342974384768.3,22.575059513481097,0.8901877994193411,32.09594265964846,1.4138589096983956
0.15948886410820168,178158513011516.88,40.04075295137476,2.5534344726894203,46.17866072393297,2.4387449144848627
0.31124127238314264,114623031733069.6,26.53237617851815,1.190405007287718,30.13448083072884,1.2863733237519779
0.6367281054832645,119010653704580.73,38.819754600655145,1.4062101757328052,33.04189701391254,1.4854253418228
0.3805994016622577,193410357796321.9,62.44663248954756,2.97632863979127,51.95560147065411,2.921642864219317
0.45080221435280776,175046858094304.28,61.240748266335345,3.086942733404412,47.47121401734026,2.5536828656408015
0.4050073431090295,152086343260920.53,52.4149876121326,1.7173511035012332,40.82051429278095,2.0335600181197773
0.6325821290119353,117834504705526.94,31.606695902132866,1.1962048763631925,32.685871115838474,1.4613176523114553
0.3579769761282712,113732834918734.19,30.843592242658936,1.191896955930856,30.119080821349787,1.2863371136814867
1.0838837057283257,100990461593578.39,33.27947249013907,1.3988278420872025,30.12729150902529,1.3025171743490562
1.059981915196214,155865171851148.6,40.90184974465655,2.4613481025241533,46.71914947985469,2.518624311166354
0.6100804947143784,129604052376829.61,33.52168150892103,1.45774018199444,35.88207664559078,1.6807960275974596
0.14806969738269915,114569950348414.58,40.889903059017335,1.2807826822421438,29.38713320115904,1.235661316866988
0.8348354657054181,142594812607974.6,44.03548886507069,2.170216330837726,41.09127574761979,2.0687206568929364
0.42657232186125027,115734651987540.16,38.51992687835684,1.4413281142101377,31.003613632451312,1.3450606239060123
0.17086350202341172,121497509269278.77,30.102659676134525,1.2321956577212152,31.303581723287717,1.3592664821535494
0.16413781946862588,202361935753202.62,59.86774376231655,2.6814287620427177,52.62138042631026,2.968241616750817
0.16578321788484734,554561435336868.5,141.8852694270187,12.805910114850004,147.17808602727817,13.940637279484733
0.5989955710483731,152389232938139.28,45.247773028101285,1.946511355783951,42.24792828568968,2.148344190212934
0.7173761142775239,234417859401114.97,71.34874794583293,5.44165227899858,66.8812966677326,4.295395887690368
0.8326497617726261,238415653825221.62,59.31810052442505,4.5546114516527405,69.38807316305318,4.548633865173755
0.12184827382050992,178898935309824.53,48.298480839538875,2.571003286969741,46.126439868385866,2.4332996651732537
0.39031898528748776,315815633693064.25,75.75904536779886,6.521392000340429,85.80844623618012,6.214357942792087
0.5109194920457365,167792847288630.88,38.679522441387206,2.0030667008592062,45.9222829114902,2.431824725087798
0.7469104991590254,171972795987315.6,44.822517871596915,3.244985872842882,49.00738962315026,2.692314306664493
0.4372513644645948,107142451779371.64,27.570901919287998,1.2946531343447398,28.70800797515797,1.1983201317585666
0.291931639321136,131438698447979.81,38.133766495714525,1.5996593212367063,34.54517630310916,1.5792619489716346
0.339377759849423,240504401177960.66,57.06736580517479,3.2524067357723894,64.45999729332347,4.038264943713104
0.3549945679307078,295112090386705.6,76.31324119486466,5.708297680985075,79.61902900658126,5.549481809913742
0.33153704489374103,526622528929994.5,180.41639339412842,12.265835299190073,143.196296127629,13.411039868031418
0.4914632543537455,148473560268087.75,32.125537729637934,1.5497689536869774,40.40413629159666,2.005290795883363
0.12512672884288187,221351956796988.1,80.51837836704854,4.171483723220518,57.3423065192866,3.3757791877351413
0.2555167621840415,153320973540241.44,53.64743306824627,2.2589194651615374,40.193259912264374,1.982060728117407
0.9501083281369626,122363893762615.22,28.613035102864504,1.4689334684318138,35.84153145592958,1.6875712161160612
0.4506857214643033,164732957021691.5,47.12267973202465,2.289005451016835,44.619086812098104,2.3264627936642577
0.6031340924940833,125874532455929.0,40.19230033764842,1.7335449585042384,34.78826006975761,1.6041470755051646
0.15586561266239124,100337677254068.66,27.95232300802652,0.9652629335788931,25.69714587818042,1.009975532858705
0.16074842086118993,142862041485040.16,34.44231094788181,1.58510229230337,36.87337450846804,1.7385945919715242
0.1788613005355041,139185027693182.67,37.51744577322446,1.6845045714669797,36.000377947949694,1.6775008097420834
0.195864070782717,159432069212044.16,40.33972760767152,1.779831909183501,41.453171113788144,2.074374944352588
0.7284141111991528,153821018104435.12,39.927826271022944,2.278218582299651,43.599794861743916,2.257486566267626
0.4043063644389535,100388132376739.44,29.78824439168216,1.1691058453811773,26.71854444578993,1.0750575390338881
0.6068013451258325,585468892738318.8,113.47482749217299,13.244383060342434,166.96270710679536,16.971588023807215
0.1258016326889063,173824602069029.03,42.64431338073207,2.1050873670882746,44.817213646166856,2.3303059958291215
0.6421320799597048,111011904512369.53,33.50720821783435,1.3333034045671037,30.80650092371035,1.3370179470404473
0.8906831490692075,125962497887328.03,39.48134873470044,1.862741090626482,36.551049360161365,1.7363402612532113
0.11197586719737296,298322241227688.9,89.35465749722181,6.001647087666845,77.60148839821503,5.319883008571321
0.6084337920623002,125729550866416.75,40.10849166571988,2.186347234198817,34.778566433867184,1.6036180131387292
0.3952534971151669,159851530102611.5,31.602015866166536,1.8559463515417869,42.87926171224651,2.189401104664288
0.48377026344934826,100294917128903.84,30.99451511708568,1.1328784615063396,27.04529979572744,1.0963198493488595
0.5075651614068794,246567663804087.38,51.90760791721332,3.8307223416460188,67.96507745436651,4.384996405470147
0.2607440526327481,157829473088322.25,48.036220483517745,2.3360551968683296,41.432430761774256,2.0748378879101685
0.4313205539166499,131939521336033.95,40.15975482369106,2.119233194878741,35.46507270725713,1.646597161986257
0.15128185437836056,129286973425781.03,30.458580403190687,1.1429846471115959,33.257611049610105,1.4884382780846612
0.7716836910920545,119761051819013.14,29.717379117770847,1.588159722649249,34.02519173795197,1.5559462837637281
0.2744597062557681,307106019350619.25,79.24752203431868,6.331753541470947,81.87336871739883,5.78015008625465
0.10759424630472228,124676363945923.08,28.676122137676014,1.2148138270585684,31.851222124622097,1.393937163395659
0.20366781117764915,108415301586687.81,27.366426281927936,0.961917951106407,28.004404537297926,1.1501970975753644
0.3384885531253736,143668845470951.12,39.37015020412422,1.9567355187895412,38.10597218884926,1.8316712948392573
0.11668728357323817,397287122355213.5,99.99822970653872,7.629533481607675,104.0070279863808,8.264531412537098
0.2925831588888734,376201797397662.94,125.67192294839067,8.83892452737297,100.98647609579017,7.926824530079265
0.18243563502399934,116988302245960.34,27.977916292861043,1.1248937987520995,30.17002286092748,1.2861373721793374
0.4807582660023034,149746804278776.88,32.5041670563894,1.6518151072631218,40.68500647662031,2.0259324627755935
0.4945439394944846,100644909792167.27,22.882996932456514,0.9401195944088032,27.19032685687607,1.1053705946661756
0.48723264250593135,242975255008909.94,48.885003192787046,3.1817696780294398,66.72843060853384,4.2641156183901066
0.3761585649653768,188365613783414.44,49.817716783243334,3.1800672630478184,50.537366897641334,2.8023300208313513
0.3259587359399707,122342803743143.06,26.047664847346734,1.2486180508971905,32.28103788250045,1.426955771797196
0.3725243588830619,129237415419964.92,30.371275169493835,1.4007014737883554,34.393147295058775,1.5708235505171928
0.532967231194342,115561240699308.69,22.49085111661582,1.035720308592033,31.50847561943302,1.3805631619545624
0.18521260981366852,143786230807546.4,32.70119930595255,1.6452601134318348,37.24939772698803,1.7659541283887368
0.46016880942656035,300024234291318.2,85.29753744792404,5.516412888580937,82.37306156770616,5.8506602062717095
0.24211290146771464,221379526423591.72,65.35104245108285,3.9289664641111512,58.34311831802629,3.4707043481183426
0.8738888239141648,180761466548685.94,73.69676285648022,3.9795598258782503,52.683424481203446,3.008129350806621
0.3268884418802333,234899599814689.56,72.40782704517373,4.275539468265854,62.80316013801795,3.8824097472926673
0.37449406363136817,123562646269277.05,31.39912580704226,1.5419675570934175,32.863895225215664,1.4670143864964569
1.1750792445227873,118242958527121.31,35.89581182057997,1.935282840749061,35.91357076396833,1.698911425748387
0.391650447238178,199649108950305.5,50.710829069658914,3.0763651808395482,53.76187728886354,3.0762802728259895
0.5134439225832441,167295610169740.28,51.647532180407616,2.692234881274809,45.80281854992242,2.422418579078967
0.11621269473527468,108942950885565.84,28.721616777065687,1.3230947747210777,27.79012026022557,1.135557796607973
0.7463317908832765,182587088287174.47,42.38743923716404,2.5643900950528757,52.08940707847846,2.950918064883509
0.2254246688777807,255413280993975.9,94.96348087589124,6.3237820974130985,67.3346776736122,4.304533349453094
0.6009437489462773,112238304265852.17,35.59726819802042,1.7133355586283812,30.937062504089347,1.3446148379462814
0.5279750614203435,129970990753314.31,32.160226831443026,1.5421964516935298,35.49102553570326,1.651047323525702
0.10002085158747148,116199484266286.14,25.260738793841387,1.0993729685196825,29.612826973168378,1.2491209464030821
0.6630886750049774,117368328981055.95,35.45915556025874,1.696034540348888,32.72289853793467,1.4645621865693608
0.8108755692997425,168252275930251.53,52.59442699138933,2.9625667080154616,48.44887294985685,2.6491604298651374
0.23574730822311837,207013549952160.06,58.67036366546361,3.7403931598974385,54.43117842006277,3.1264012782131356
0.3901291595434504,101183785553375.47,25.82536166819408,0.952502442432771,26.87246401379178,1.0841360007878231
0.290635335128261,214343847574021.72,85.78879223092474,4.972759431672922,56.87677552832726,3.3428427891405
0.5219144779333716,349048436916535.3,90.70730685965283,6.012277363201335,97.11747036729672,7.502366091788659
0.26603106137187976,242991637871779.62,52.84085576504068,3.5402559345312277,64.39402533243025,4.027431214708954
0.9753798889727456,102444928051023.33,31.986820121403497,1.346782161718002,30.026929226891284,1.2936874278452861
0.26865793022633977,185514839917433.66,43.75271123131636,2.357994806256538,48.91756518085445,2.6638293177344683
0.3427023670099345,280571692978507.28,58.504433377779904,4.5939578548988695,75.47098769077965,5.1194223965350645
0.2847688050976017,244852231224937.9,49.41152792939448,3.2414188735959177,65.0858252101409,4.093861830841194
0.45874357188874804,473022035255669.3,173.2038007384877,13.2579283430799,131.02744541792674,11.75846889971756
0.685324509236751,124359068714203.48,26.431285325051252,1.145948614647666,34.84340910698377,1.6102053657744775
0.748101595897133,106412810954007.1,24.436248171713483,1.0929361217513602,30.04099032418634,1.289674146450566
0.3528529123303079,389980050498091.8,155.83625929632774,10.159603421644297,105.76553056450307,8.50574053074179
0.3389498971305233,141849379594554.2,33.38021017507083,1.7460700102967894,37.616565418646616,1.7964198494799828
0.5346045468293905,107044172208009.31,20.88618173707217,0.8973237740995046,29.14960040055651,1.2281274876323778
0.25217469807286724,133358217255617.9,43.21538650234344,1.9404526057355742,34.84474104228693,1.5989232586564397
0.40318225524263407,196079985723347.03,48.33103292241188,2.7652269668347977,52.88092750728577,3.0013447033459957
0.1763870239686287,319631590443437.25,77.31977584201262,5.842902184739315,84.02879008088661,6.001672222438333
0.11219350814519853,103889996179609.86,25.63921762238379,0.9470723710546948,26.461171622076794,1.0548228352661944
0.8700079820416644,184067131581367.9,52.1581500484806,3.028619103843352,53.63123587682472,3.089685842296708
0.6217656722998963,306862999027343.75,120.57099962654864,9.535309786536017,86.6062917467922,6.325706425305804
0.16482631022986471,291100218739839.2,113.53685269383028,8.244731283475966,76.2566243507228,5.185712071393002
0.8081655162117444,138365600727446.33,33.94672597457369,1.7808000862986924,39.66915284241532,1.9611092303273887
0.6108501678927705,254252953858511.2,67.23444149077186,4.507044391626911,71.35666256117057,4.726361065621808
0.18413972174178161,268673722637463.1,71.99356135554912,4.485206741880855,70.46748687060887,4.606410668877514
0.18500737267194345,130777230375377.3,30.53377185860536,1.5274557267524511,33.81405667270624,1.5267936774193485
0.5210358397934511,111322462126481.58,40.54527545405076,1.6368309750575087,30.269446185649553,1.29947251166786
0.3387495377303529,105186149750262.8,27.60684464342012,1.2389004559530026,27.72675213196359,1.135446625928407
0.6267634090052661,100364604873449.97,23.136157363707824,0.9732633613426094,27.72336824568366,1.1406448591463405
0.6457646589349247,156494310809549.25,51.468954060369526,2.6417416008116903,43.75438246823493,2.2663668805806023
0.2562363362182512,204133845389579.2,51.8834498375253,2.836972094146406,53.827092496866335,3.0753228037507467
0.6477021610387136,115700371234589.83,30.077669591615695,1.5190919133722105,32.164531643760135,1.4267695655873522
0.3983206057880979,137653405260873.17,37.47526760306317,1.8544763615270354,36.83288210284033,1.742090252510962
0.28433244145363407,134193610018009.0,42.89557017091027,1.7421215381084882,35.24205482090444,1.6272251527083517
0.32895851441005436,120723645189433.08,37.703582998471,1.9941231517501459,31.86049627652079,1.399156638600047
0.7327837024194632,226301105805407.28,61.05572211606947,3.908533668137632,64.68910991914892,4.0864792311955656
0.7383780100389509,130951788516147.95,43.669480833058245,2.2096666437531938,37.060992728441505,1.7683592110927513
0.4349716041890359,465970985371698.2,139.07182212363307,11.849612464729297,128.5302400155379,11.418603036444782
0.17014288636493868,102880397309749.89,29.459917510087877,1.1899953481458596,26.41611935722858,1.0529880280778323
0.13329805102499587,131388559905846.19,37.99576481167287,1.7502964527260307,33.722507833096685,1.519451418329613
0.15713562103810289,116803531885384.19,40.40925560024701,1.2706581625880193,30.010703688986645,1.2754692126748912
0.6760105816281425,152010027725595.2,37.8724364562689,1.8779517645206707,42.69454048756685,2.1854281771248494
0.31849046773612716,141471155689423.6,42.63353731599782,2.1387408279064353,37.39253248572181,1.7797778456488893
0.17405333465115563,101398911582924.73,23.703259504226235,0.96020394117374,26.043016920807972,1.030759301208699
0.5216489985916436,102797647980925.61,34.444536813545305,1.2767165972811927,27.909848130000118,1.1501720542023481
0.5407547613530775,265776646352864.62,93.17926784267445,6.692157832969667,73.7792248506501,4.963887147264759
0.9526583998970755,161076047999983.2,37.252682907890716,2.170713486435637,47.460986978386636,2.5744476570819823
0.5021555968943183,165586097666923.62,38.98778427042237,2.1479749439188027,45.24002050920489,2.377346317273309
0.499430139040413,740865562638534.6,223.43589227623073,27.50988695964385,208.47549797503953,23.657737596935675
0.9341742798141971,149157248337095.25,51.9763179984617,2.0509353197202924,43.74619712795667,2.2767586212439586
0.31715298347719983,222062489970842.53,67.95337195496205,3.743762540003195,59.21291917713732,3.5529321345422415
0.6162262735378264,106969311224039.06,29.128257773572184,1.0680316900938776,29.53268388995509,1.2541987003779846
0.8334421254958866,113970410423372.08,38.672953112566795,2.0833887007446683,32.688086045767875,1.4664316477497321
0.26189788991679996,751236540856909.6,210.59050148580468,24.769686350823648,203.49696165075395,22.726302285276695
